attempt_id,debtor_id,collector_id,attempt_date,outcome
2322,393,18,2023-04-15,Success
2323,110,19,2023-06-23,Partial Payment
2324,102,9,2023-12-25,Success
2325,311,21,2023-10-10,No Response
2326,42,18,2023-01-19,Success
2327,455,39,2023-09-27,Partial Payment
2328,115,7,2023-07-22,Failure
2329,408,5,2023-08-15,Partial Payment
2330,449,17,2023-10-23,No Response
2331,334,35,2023-06-22,No Response
2332,92,44,2023-10-13,Success
2333,255,16,2023-07-04,Failure
2334,216,49,2023-11-17,No Response
2335,194,38,2023-10-28,Success
2336,226,2,2023-09-15,Partial Payment
2337,80,13,2023-06-15,Failure
2338,35,41,2023-02-20,Partial Payment
2339,414,32,2023-03-27,Success
2340,415,10,2023-07-05,Failure
2341,308,21,2023-05-14,Failure
2342,213,32,2023-10-15,No Response
2343,46,17,2023-11-16,Partial Payment
2344,355,42,2023-02-28,Failure
2345,113,27,2023-07-12,Failure
2346,232,3,2023-10-22,Partial Payment
2347,173,10,2023-03-11,Partial Payment
2348,473,48,2023-10-20,No Response
2349,132,46,2023-05-22,No Response
2350,19,8,2023-11-04,Success
2351,233,29,2023-07-21,Failure
2352,493,27,2023-05-24,No Response
2353,353,14,2023-07-26,Success
2354,4,32,2023-05-15,No Response
2355,145,2,2023-09-15,Failure
2356,282,17,2023-03-13,Failure
2357,250,9,2023-12-25,Success
2358,440,46,2023-08-19,No Response
2359,75,25,2023-06-16,Success
2360,205,33,2023-12-17,No Response
2361,25,12,2023-07-18,No Response
2362,468,46,2023-09-17,Success
2363,443,6,2023-06-16,Failure
2364,70,23,2023-08-15,No Response
2365,172,18,2023-09-19,Failure
2366,88,36,2023-10-13,Failure
2367,24,39,2023-07-13,No Response
2368,68,40,2023-11-23,Failure
2369,373,50,2023-11-16,Success
2370,383,49,2023-07-17,Failure
2371,10,44,2023-07-23,Success
2372,223,25,2023-03-02,Partial Payment
2373,259,16,2023-04-01,Failure
2374,111,25,2023-01-13,Partial Payment
2375,170,48,2023-09-17,Failure
2376,340,22,2023-09-21,Partial Payment
2377,435,49,2023-08-02,Partial Payment
2378,130,36,2023-08-05,No Response
2379,495,2,2023-10-23,Success
2380,179,50,2023-11-14,Success
2381,59,5,2023-11-27,Failure
2382,388,36,2023-11-28,Success
2383,72,23,2023-06-13,Failure
2384,216,48,2023-05-23,Failure
2385,9,49,2023-02-27,Partial Payment
2386,113,25,2023-02-17,Partial Payment
2387,126,3,2023-03-13,Failure
2388,342,25,2023-06-24,Failure
2389,218,19,2023-10-24,Success
2390,119,6,2023-07-26,No Response
2391,442,36,2023-05-22,Failure
2392,433,5,2023-11-20,Success
2393,162,47,2023-11-21,No Response
2394,169,15,2023-08-15,Success
2395,466,44,2023-01-10,Partial Payment
2396,335,45,2023-09-12,Failure
2397,425,46,2023-10-11,Failure
2398,209,48,2023-04-01,Partial Payment
2399,500,19,2023-01-20,Partial Payment
2400,229,39,2023-07-17,Partial Payment
2401,116,16,2023-11-18,Failure
2402,333,1,2023-07-15,Partial Payment
2403,97,27,2023-10-19,Partial Payment
2404,163,17,2023-04-22,Partial Payment
2405,282,49,2023-12-28,Success
2406,210,31,2023-12-19,Partial Payment
2407,210,39,2023-11-08,Failure
2408,303,47,2023-12-26,No Response
2409,43,48,2023-03-24,No Response
2410,488,19,2023-11-05,Success
2411,375,43,2023-06-24,Failure
2412,203,28,2023-04-07,Failure
2413,447,42,2023-09-02,Partial Payment
2414,437,37,2023-12-12,Success
2415,470,34,2023-01-15,Failure
2416,27,49,2023-03-05,No Response
2417,127,48,2023-10-18,Failure
2418,292,6,2023-04-26,Partial Payment
2419,77,36,2023-07-21,Failure
2420,245,14,2023-02-18,Failure
2421,31,50,2023-12-04,Partial Payment
2422,29,8,2023-08-18,Partial Payment
2423,69,2,2023-01-07,Partial Payment
2424,27,44,2023-01-12,Partial Payment
2425,377,42,2023-12-03,Success
2426,147,24,2023-04-16,Success
2427,153,36,2023-03-01,No Response
2428,316,4,2023-08-09,Success
2429,32,37,2023-06-09,Success
2430,483,46,2023-07-10,Failure
2431,308,36,2023-08-08,Failure
2432,390,47,2023-10-19,Success
2433,234,32,2023-11-10,Partial Payment
2434,283,35,2023-05-08,Partial Payment
2435,280,34,2023-06-08,Failure
2436,283,39,2023-03-05,No Response
2437,321,17,2023-07-24,Success
2438,474,15,2023-08-27,Failure
2439,347,25,2023-05-20,No Response
2440,295,2,2023-03-03,Failure
2441,285,46,2023-08-22,Partial Payment
2442,273,13,2023-03-14,Success
2443,6,22,2023-07-21,Failure
2444,440,46,2023-05-03,No Response
2445,191,1,2023-11-14,Partial Payment
2446,375,45,2023-08-18,Partial Payment
2447,206,34,2023-02-06,Success
2448,129,10,2023-12-04,Partial Payment
2449,209,37,2023-09-12,Success
2450,57,27,2023-02-23,Success
2451,414,14,2023-02-28,Partial Payment
2452,396,3,2023-01-04,Failure
2453,79,21,2023-07-15,Failure
2454,360,44,2023-08-10,Success
2455,36,40,2023-03-14,Partial Payment
2456,166,20,2023-06-23,Failure
2457,499,1,2023-08-09,Partial Payment
2458,120,36,2023-07-11,Failure
2459,495,15,2023-02-18,Failure
2460,15,43,2023-01-01,No Response
2461,223,39,2023-05-07,Success
2462,298,45,2023-09-28,No Response
2463,422,40,2023-11-18,Partial Payment
2464,262,49,2023-04-14,Failure
2465,305,42,2023-04-14,No Response
2466,139,5,2023-06-19,Success
2467,342,36,2023-09-27,Partial Payment
2468,141,11,2023-09-25,Partial Payment
2469,274,49,2023-11-27,Failure
2470,235,46,2023-03-06,Partial Payment
2471,368,9,2023-10-27,No Response
2472,474,35,2023-07-21,Failure
2473,280,14,2023-04-21,Success
2474,248,33,2023-04-17,Success
2475,36,17,2023-05-11,Success
2476,339,38,2023-10-05,Failure
2477,3,24,2023-03-10,Success
2478,115,11,2023-01-03,Success
2479,196,49,2023-10-22,Partial Payment
2480,110,42,2023-05-15,Failure
2481,236,43,2023-03-13,Failure
2482,289,9,2023-03-03,Partial Payment
2483,499,50,2023-05-21,No Response
2484,72,16,2023-08-04,Partial Payment
2485,414,36,2023-07-01,Partial Payment
2486,268,18,2023-12-06,Failure
2487,168,20,2023-10-05,Partial Payment
2488,63,18,2023-05-23,No Response
2489,444,8,2023-12-11,No Response
2490,406,9,2023-01-21,Success
2491,470,10,2023-09-10,Failure
2492,295,44,2023-11-13,Partial Payment
2493,172,25,2023-06-01,Success
2494,208,2,2023-02-24,Success
2495,458,43,2023-03-16,Failure
2496,129,48,2023-05-24,Success
2497,9,47,2023-01-01,Partial Payment
2498,141,34,2023-08-08,Success
2499,496,13,2023-06-16,Partial Payment
2500,104,45,2023-07-16,No Response
2501,15,38,2023-04-10,Partial Payment
2502,308,38,2023-04-18,Failure
2503,426,49,2023-01-03,Success
2504,383,6,2023-04-02,No Response
2505,495,22,2023-08-16,Partial Payment
2506,491,39,2023-02-02,No Response
2507,108,8,2023-08-18,Partial Payment
2508,336,18,2023-02-11,No Response
2509,450,45,2023-06-24,No Response
2510,206,3,2023-08-23,Success
2511,338,41,2023-06-14,No Response
2512,84,37,2023-03-25,Success
2513,285,41,2023-03-24,Failure
2514,286,12,2023-06-03,Success
2515,406,26,2023-01-26,Failure
2516,26,19,2023-01-10,Failure
2517,109,6,2023-07-23,Partial Payment
2518,229,17,2023-10-20,No Response
2519,363,23,2023-02-04,Partial Payment
2520,227,45,2023-02-07,Partial Payment
2521,158,50,2023-06-19,Partial Payment
2522,366,3,2023-01-04,Failure
2523,172,1,2023-09-03,Partial Payment
2524,430,21,2023-01-27,Failure
2525,173,31,2023-01-03,Failure
2526,239,34,2023-09-20,No Response
2527,24,17,2023-06-02,Success
2528,174,7,2023-07-11,No Response
2529,121,21,2023-02-24,Failure
2530,55,34,2023-10-01,Failure
2531,113,11,2023-06-07,Failure
2532,275,15,2023-06-11,Failure
2533,404,39,2023-11-05,Partial Payment
2534,135,49,2023-08-06,Failure
2535,344,20,2023-11-06,Failure
2536,92,46,2023-11-20,Success
2537,199,39,2023-10-25,Success
2538,439,47,2023-02-15,No Response
2539,284,13,2023-11-08,Partial Payment
2540,483,5,2023-05-01,No Response
2541,223,45,2023-04-07,Failure
2542,328,32,2023-01-01,No Response
2543,437,1,2023-08-12,No Response
2544,48,24,2023-05-01,Failure
2545,70,42,2023-04-28,Partial Payment
2546,32,28,2023-05-10,Success
2547,193,15,2023-07-07,Success
2548,291,13,2023-01-12,Partial Payment
2549,132,26,2023-09-01,No Response
2550,235,10,2023-01-26,Partial Payment
2551,143,30,2023-04-17,Partial Payment
2552,29,50,2023-05-12,Partial Payment
2553,216,4,2023-07-08,Failure
2554,110,46,2023-03-26,Partial Payment
2555,297,47,2023-11-18,No Response
2556,349,31,2023-02-25,Success
2557,131,38,2023-07-19,Partial Payment
2558,8,4,2023-10-21,Partial Payment
2559,194,14,2023-06-01,Partial Payment
2560,280,1,2023-03-22,Success
2561,419,17,2023-09-27,Partial Payment
2562,274,47,2023-02-02,Success
2563,500,2,2023-04-15,Partial Payment
2564,472,11,2023-04-22,No Response
2565,286,13,2023-04-14,Failure
2566,319,41,2023-05-18,Partial Payment
2567,203,23,2023-10-06,Partial Payment
2568,47,22,2023-01-18,Failure
2569,324,23,2023-12-25,Failure
2570,412,33,2023-08-26,No Response
2571,49,16,2023-05-04,Failure
2572,390,50,2023-02-18,Failure
2573,23,33,2023-07-18,Success
2574,364,45,2023-10-16,Success
2575,101,35,2023-07-16,No Response
2576,484,25,2023-04-14,Failure
2577,101,14,2023-01-12,No Response
2578,197,9,2023-06-03,Success
2579,116,14,2023-04-07,No Response
2580,340,48,2023-06-07,Failure
2581,377,20,2023-03-11,Failure
2582,132,39,2023-06-02,Failure
2583,460,9,2023-07-14,Partial Payment
2584,274,12,2023-04-06,No Response
2585,198,44,2023-07-02,Partial Payment
2586,228,3,2023-08-28,Success
2587,189,39,2023-01-13,Failure
2588,377,32,2023-05-19,No Response
2589,430,44,2023-10-28,Failure
2590,247,22,2023-05-22,Failure
2591,118,20,2023-12-28,Failure
2592,237,43,2023-04-19,No Response
2593,468,49,2023-10-21,Partial Payment
2594,53,27,2023-05-10,Failure
2595,331,50,2023-05-17,No Response
2596,208,43,2023-02-06,Success
2597,367,28,2023-09-04,No Response
2598,178,37,2023-03-24,Partial Payment
2599,35,48,2023-10-03,Partial Payment
2600,217,41,2023-05-16,Failure
2601,85,43,2023-11-27,Failure
2602,290,43,2023-12-09,Success
2603,192,20,2023-02-28,Failure
2604,442,37,2023-04-10,No Response
2605,106,9,2023-07-06,Failure
2606,479,49,2023-10-22,Success
2607,354,50,2023-07-18,Partial Payment
2608,148,9,2023-12-04,Success
2609,413,46,2023-11-14,Failure
2610,115,38,2023-05-11,No Response
2611,327,36,2023-09-05,Success
2612,356,30,2023-07-15,Partial Payment
2613,471,24,2023-01-02,No Response
2614,23,8,2023-04-17,No Response
2615,83,3,2023-08-10,Success
2616,178,36,2023-10-08,Partial Payment
2617,428,2,2023-11-11,Failure
2618,457,18,2023-06-12,Success
2619,319,48,2023-08-14,Partial Payment
2620,492,7,2023-08-27,Partial Payment
2621,463,15,2023-06-05,Success
2622,51,38,2023-04-19,Failure
2623,270,5,2023-09-05,Partial Payment
2624,53,39,2023-01-03,Success
2625,305,23,2023-09-03,Partial Payment
2626,380,50,2023-09-07,Success
2627,228,12,2023-03-01,Partial Payment
2628,90,16,2023-09-21,Success
2629,135,15,2023-03-13,Success
2630,192,45,2023-01-15,No Response
2631,123,21,2023-04-18,No Response
2632,49,41,2023-04-21,Success
2633,481,1,2023-06-09,Partial Payment
2634,91,21,2023-05-20,Failure
2635,491,45,2023-03-26,Failure
2636,116,49,2023-07-21,Failure
2637,478,5,2023-03-20,Partial Payment
2638,266,30,2023-06-23,Success
2639,132,37,2023-04-08,No Response
2640,356,30,2023-09-22,Success
2641,299,36,2023-03-13,Failure
2642,203,12,2023-10-21,Partial Payment
2643,77,17,2023-03-06,Partial Payment
2644,275,20,2023-02-19,Partial Payment
2645,458,16,2023-11-06,Failure
2646,436,2,2023-08-04,Partial Payment
2647,228,50,2023-04-11,Failure
2648,237,21,2023-09-18,Partial Payment
2649,393,18,2023-08-19,Success
2650,302,5,2023-10-21,No Response
2651,161,5,2023-09-28,Partial Payment
2652,187,8,2023-10-22,Partial Payment
2653,393,18,2023-11-03,No Response
2654,313,49,2023-02-21,Success
2655,137,26,2023-01-22,No Response
2656,466,3,2023-11-06,Success
2657,133,45,2023-04-22,No Response
2658,302,44,2023-05-05,Failure
2659,440,11,2023-10-08,Partial Payment
2660,458,15,2023-09-11,Partial Payment
2661,170,46,2023-08-03,No Response
2662,360,5,2023-01-01,No Response
2663,70,7,2023-04-08,No Response
2664,333,3,2023-12-09,Failure
2665,22,10,2023-06-25,Success
2666,398,23,2023-07-06,Failure
2667,26,16,2023-03-02,Partial Payment
2668,9,16,2023-05-19,Failure
2669,272,34,2023-12-06,Partial Payment
2670,171,38,2023-10-26,Success
2671,446,24,2023-10-26,No Response
2672,51,16,2023-02-05,Success
2673,416,37,2023-12-27,No Response
2674,319,9,2023-02-06,Partial Payment
2675,281,20,2023-08-10,Partial Payment
2676,438,37,2023-09-07,Failure
2677,319,21,2023-01-26,Success
2678,458,1,2023-11-16,No Response
2679,457,21,2023-10-21,Partial Payment
2680,214,47,2023-07-23,Success
2681,306,29,2023-02-09,Success
2682,63,17,2023-12-26,No Response
2683,330,12,2023-07-28,Failure
2684,396,45,2023-05-18,Success
2685,410,43,2023-03-11,Failure
2686,63,40,2023-11-03,Partial Payment
2687,327,45,2023-07-02,Failure
2688,495,32,2023-05-04,Failure
2689,108,23,2023-02-10,Failure
2690,279,50,2023-12-03,Success
2691,281,25,2023-10-27,Partial Payment
2692,290,42,2023-07-28,Partial Payment
2693,61,14,2023-02-12,No Response
2694,420,31,2023-02-28,Failure
2695,319,8,2023-03-28,Failure
2696,214,2,2023-10-08,Failure
2697,324,34,2023-08-07,Partial Payment
2698,464,6,2023-12-26,Success
2699,383,13,2023-02-25,Partial Payment
2700,168,28,2023-03-06,Partial Payment
2701,58,35,2023-02-11,Failure
2702,474,34,2023-03-06,Success
2703,403,45,2023-12-11,No Response
2704,285,5,2023-02-05,Success
2705,9,19,2023-05-14,Failure
2706,322,31,2023-10-21,Failure
2707,188,19,2023-02-19,No Response
2708,162,14,2023-11-07,No Response
2709,275,18,2023-11-27,Partial Payment
2710,48,23,2023-11-19,Partial Payment
2711,399,38,2023-07-23,No Response
2712,466,23,2023-11-08,Partial Payment
2713,218,39,2023-01-08,Failure
2714,208,42,2023-12-02,Partial Payment
2715,330,37,2023-10-24,Failure
2716,408,7,2023-02-06,Success
2717,96,50,2023-07-08,Success
2718,266,36,2023-06-02,Partial Payment
2719,61,49,2023-12-16,Success
2720,50,14,2023-08-14,Failure
2721,259,27,2023-10-22,Partial Payment
2722,334,48,2023-01-09,Partial Payment
2723,472,34,2023-10-24,No Response
2724,473,23,2023-03-06,Success
2725,440,17,2023-12-10,Partial Payment
2726,74,41,2023-06-14,No Response
2727,25,21,2023-07-11,Success
2728,354,16,2023-11-15,Success
2729,341,37,2023-02-28,Partial Payment
2730,394,48,2023-10-09,Success
2731,282,48,2023-05-16,Partial Payment
2732,52,41,2023-05-08,Failure
2733,170,37,2023-01-07,Success
2734,5,4,2023-10-11,Failure
2735,267,22,2023-07-26,Success
2736,63,29,2023-11-15,Failure
2737,77,10,2023-10-17,Success
2738,13,41,2023-12-21,Partial Payment
2739,478,5,2023-05-28,No Response
2740,296,18,2023-08-25,Success
2741,3,20,2023-03-27,Partial Payment
2742,249,30,2023-11-07,No Response
2743,121,3,2023-09-28,Failure
2744,184,9,2023-11-07,Success
2745,339,19,2023-11-03,Success
2746,372,26,2023-05-06,Partial Payment
2747,468,6,2023-09-09,Success
2748,333,40,2023-05-02,No Response
2749,194,25,2023-12-17,Success
2750,289,29,2023-09-23,Failure
2751,202,6,2023-11-06,Success
2752,184,12,2023-01-13,Success
2753,132,17,2023-03-26,Failure
2754,22,37,2023-02-25,Partial Payment
2755,268,36,2023-07-08,Failure
2756,73,20,2023-09-04,No Response
2757,365,15,2023-07-15,Success
2758,94,16,2023-11-11,Failure
2759,436,6,2023-06-16,Partial Payment
2760,297,19,2023-11-05,No Response
2761,412,23,2023-03-03,Partial Payment
2762,184,39,2023-09-19,Partial Payment
2763,194,24,2023-06-08,Success
2764,101,12,2023-08-22,Failure
2765,285,6,2023-11-23,No Response
2766,361,35,2023-11-27,No Response
2767,438,13,2023-12-11,Failure
2768,437,25,2023-12-19,Success
2769,136,7,2023-06-01,Partial Payment
2770,70,25,2023-06-25,Failure
2771,4,24,2023-09-21,No Response
2772,90,2,2023-12-28,Partial Payment
2773,480,48,2023-11-13,No Response
2774,394,8,2023-10-04,Success
2775,32,16,2023-03-02,Failure
2776,317,9,2023-02-21,Failure
2777,355,15,2023-06-13,No Response
2778,12,6,2023-11-19,No Response
2779,391,22,2023-07-17,Success
2780,460,46,2023-09-05,Success
2781,278,14,2023-05-15,Failure
2782,495,34,2023-11-26,Success
2783,86,38,2023-02-12,Success
2784,272,34,2023-04-25,Partial Payment
2785,388,7,2023-04-27,No Response
2786,14,7,2023-07-06,Failure
2787,153,29,2023-12-12,Success
2788,336,37,2023-04-16,Success
2789,411,49,2023-08-27,Failure
2790,33,17,2023-12-23,Failure
2791,62,15,2023-10-22,Success
2792,4,4,2023-09-18,Success
2793,272,8,2023-04-05,Partial Payment
2794,363,1,2023-10-11,Failure
2795,226,9,2023-09-20,Partial Payment
2796,10,5,2023-08-13,Partial Payment
2797,450,17,2023-12-04,Partial Payment
2798,334,8,2023-03-24,Partial Payment
2799,267,25,2023-08-20,Success
2800,52,30,2023-08-22,Success
2801,200,16,2023-10-28,Partial Payment
2802,22,43,2023-09-15,Success
2803,274,36,2023-12-02,Partial Payment
2804,266,29,2023-06-19,Success
2805,16,38,2023-05-23,Success
2806,400,42,2023-05-22,Partial Payment
2807,351,38,2023-04-21,Success
2808,274,47,2023-04-25,Failure
2809,72,38,2023-12-02,Partial Payment
2810,380,45,2023-03-03,Success
2811,409,29,2023-01-27,Partial Payment
2812,223,17,2023-08-09,Partial Payment
2813,231,13,2023-05-05,Failure
2814,433,32,2023-12-01,Failure
2815,359,44,2023-05-19,Partial Payment
2816,285,19,2023-04-18,Failure
2817,423,20,2023-11-07,No Response
2818,443,7,2023-03-18,Success
2819,440,34,2023-03-27,Success
2820,212,29,2023-06-17,No Response
2821,108,45,2023-05-23,No Response
2822,203,18,2023-03-13,No Response
2823,411,26,2023-04-27,Partial Payment
2824,436,38,2023-01-09,Partial Payment
2825,400,46,2023-03-27,Failure
2826,495,21,2023-10-23,Partial Payment
2827,283,49,2023-06-05,Success
2828,413,46,2023-10-08,Failure
2829,111,2,2023-01-10,Success
2830,40,46,2023-06-04,Partial Payment
2831,383,5,2023-12-20,Partial Payment
2832,40,14,2023-10-15,Failure
2833,470,11,2023-06-11,Failure
2834,231,8,2023-01-06,Success
2835,407,35,2023-08-03,Success
2836,125,34,2023-09-12,Failure
2837,218,9,2023-10-06,Success
2838,434,2,2023-08-03,Partial Payment
2839,409,11,2023-11-04,No Response
2840,213,31,2023-06-02,No Response
2841,158,36,2023-09-05,No Response
2842,57,20,2023-08-18,Failure
2843,28,36,2023-06-07,Failure
2844,251,16,2023-04-03,Success
2845,174,18,2023-03-21,No Response
2846,459,28,2023-06-26,Success
2847,433,27,2023-02-26,Failure
2848,485,39,2023-11-11,No Response
2849,362,17,2023-04-02,Partial Payment
2850,460,49,2023-12-19,Partial Payment
2851,411,22,2023-01-05,Success
2852,241,24,2023-08-17,No Response
2853,330,22,2023-04-09,No Response
2854,6,15,2023-09-21,Partial Payment
2855,476,27,2023-07-01,Partial Payment
2856,131,19,2023-12-01,Failure
2857,70,1,2023-10-16,No Response
2858,203,36,2023-02-12,No Response
2859,204,41,2023-10-26,Failure
2860,201,43,2023-04-02,Partial Payment
2861,75,7,2023-04-15,Partial Payment
2862,189,22,2023-02-05,No Response
2863,232,26,2023-08-27,Partial Payment
2864,307,6,2023-02-08,No Response
2865,272,33,2023-12-17,Partial Payment
2866,491,20,2023-07-25,No Response
2867,302,29,2023-08-16,Partial Payment
2868,458,8,2023-11-06,Partial Payment
2869,96,6,2023-07-11,Failure
2870,322,38,2023-06-12,Success
2871,226,6,2023-09-15,Failure
2872,86,28,2023-11-03,Partial Payment
2873,322,4,2023-05-12,Partial Payment
2874,81,20,2023-01-22,Failure
2875,334,14,2023-05-08,No Response
2876,182,17,2023-12-04,No Response
2877,271,31,2023-05-01,No Response
2878,345,42,2023-08-04,Success
2879,123,44,2023-04-15,Partial Payment
2880,495,13,2023-09-03,Success
2881,131,23,2023-07-27,Success
2882,258,49,2023-08-10,Failure
2883,143,23,2023-12-18,Partial Payment
2884,305,19,2023-05-06,No Response
2885,452,1,2023-04-17,No Response
2886,122,47,2023-01-23,Partial Payment
2887,59,2,2023-08-25,Partial Payment
2888,368,7,2023-10-14,Partial Payment
2889,306,33,2023-07-20,Partial Payment
2890,153,3,2023-02-15,Partial Payment
2891,251,9,2023-03-10,Failure
2892,27,38,2023-10-25,Success
2893,419,22,2023-09-11,Partial Payment
2894,103,50,2023-09-14,Success
2895,257,45,2023-06-18,Failure
2896,5,25,2023-11-11,Success
2897,409,11,2023-02-28,Success
2898,294,41,2023-07-15,Failure
2899,247,44,2023-01-16,Partial Payment
2900,179,10,2023-04-23,Failure
2901,478,11,2023-09-21,Partial Payment
2902,343,29,2023-09-20,Success
2903,149,27,2023-04-17,Failure
2904,287,10,2023-08-03,No Response
2905,201,19,2023-07-26,No Response
2906,357,10,2023-04-09,No Response
2907,284,38,2023-08-02,No Response
2908,329,8,2023-09-13,Failure
2909,419,3,2023-12-15,No Response
2910,403,14,2023-06-23,Success
2911,481,18,2023-12-25,Success
2912,353,2,2023-04-01,Success
2913,18,30,2023-05-21,No Response
2914,441,34,2023-08-08,Partial Payment
2915,328,7,2023-12-15,Partial Payment
2916,192,2,2023-05-09,Success
2917,322,24,2023-11-04,No Response
2918,360,50,2023-07-13,No Response
2919,367,47,2023-08-11,No Response
2920,346,20,2023-06-18,Failure
2921,347,22,2023-07-23,Failure
2922,88,6,2023-11-21,Success
2923,397,1,2023-08-25,Success
2924,20,36,2023-02-21,Partial Payment
2925,66,48,2023-07-21,Failure
2926,298,44,2023-05-08,No Response
2927,185,33,2023-03-04,Success
2928,339,41,2023-09-09,Success
2929,310,45,2023-05-15,Success
2930,261,3,2023-11-16,No Response
2931,163,6,2023-03-01,Success
2932,497,11,2023-08-19,Success
2933,75,7,2023-06-13,Partial Payment
2934,96,11,2023-11-26,Success
2935,62,18,2023-06-10,Success
2936,127,20,2023-11-05,Partial Payment
2937,353,46,2023-04-26,Failure
2938,334,1,2023-06-10,Partial Payment
2939,212,47,2023-03-13,Partial Payment
2940,414,37,2023-11-17,Failure
2941,332,3,2023-04-08,Success
2942,368,11,2023-10-04,Partial Payment
2943,431,43,2023-04-15,Partial Payment
2944,363,2,2023-03-17,Success
2945,457,10,2023-09-08,Success
2946,127,25,2023-10-22,No Response
2947,333,19,2023-09-06,Partial Payment
2948,250,12,2023-02-24,Success
2949,496,17,2023-04-11,Success
2950,37,12,2023-01-21,Success
2951,7,6,2023-08-23,Failure
2952,40,36,2023-07-03,No Response
2953,225,44,2023-02-11,Partial Payment
2954,209,15,2023-04-21,Failure
2955,468,44,2023-07-25,No Response
2956,50,41,2023-03-25,Success
2957,444,25,2023-07-19,No Response
2958,498,40,2023-10-02,No Response
2959,74,45,2023-07-09,No Response
2960,413,43,2023-03-15,Failure
2961,71,31,2023-10-01,Partial Payment
2962,419,28,2023-12-22,No Response
2963,120,20,2023-10-12,Failure
2964,36,8,2023-12-01,No Response
2965,215,26,2023-10-24,Partial Payment
2966,204,2,2023-08-12,Partial Payment
2967,277,29,2023-08-18,Failure
2968,490,18,2023-08-11,Partial Payment
2969,95,2,2023-05-11,Success
2970,43,23,2023-02-06,Partial Payment
2971,11,25,2023-06-10,Failure
2972,459,5,2023-02-12,Success
2973,14,11,2023-04-13,Success
2974,478,41,2023-03-20,Partial Payment
2975,488,10,2023-11-05,Partial Payment
2976,434,34,2023-04-22,Partial Payment
2977,228,50,2023-01-21,Success
2978,56,49,2023-09-06,Partial Payment
2979,15,2,2023-02-02,No Response
2980,18,44,2023-01-13,Success
2981,456,15,2023-02-10,Failure
2982,321,26,2023-03-12,Partial Payment
2983,200,43,2023-12-22,Success
2984,327,31,2023-06-17,No Response
2985,404,39,2023-08-03,Failure
2986,252,48,2023-01-08,Partial Payment
2987,198,48,2023-03-17,No Response
2988,494,29,2023-07-28,Success
2989,61,44,2023-10-22,Success
2990,483,15,2023-12-14,No Response
2991,128,30,2023-12-21,No Response
2992,365,1,2023-08-05,Partial Payment
2993,100,10,2023-06-26,Failure
2994,190,9,2023-12-17,Failure
2995,46,44,2023-08-15,Partial Payment
2996,9,9,2023-07-27,No Response
2997,167,13,2023-03-15,Failure
2998,194,5,2023-11-13,No Response
2999,436,21,2023-06-27,Partial Payment
3000,419,48,2023-08-22,Partial Payment
